-1.70621	-23.2321
-1.62257	60.6051
-1.62607	57.3064
-1.57975	103.822
-1.6185	65.2777
-1.61339	70.5829
-1.63741	46.7636
-1.70161	-17.2336
-1.69639	-11.8137
-1.63145	53.3227
-1.66041	24.5679
-1.63308	52.0968
-1.66588	19.5001
-1.61293	72.6438
-1.65161	34.1711
-1.67142	14.5566
-1.6617	24.4794
-1.63991	46.4701
-1.63807	48.5016
-1.71611	-29.3315
-1.67021	16.7646
-1.64689	40.2838
-1.67442	12.9534
-1.62941	58.1678
-1.64979	37.9907
-1.59862	89.3611
-1.71989	-31.7179
-1.62215	66.2301
-1.63295	55.6258
-1.66543	23.3491
-1.69172	-2.74216
-1.74022	-51.0441
-1.71291	-23.534
-1.61528	74.2944
-1.63562	54.1534
-1.69047	-0.491287
-1.67036	19.8176
-1.70263	-12.2545
-1.69246	-1.88017
-1.64979	40.9857
-1.63253	58.4414
-1.64424	46.9358
-1.64293	48.4424
-1.7188	-27.2187
-1.70207	-10.2893
-1.71963	-27.6489
-1.76978	-77.601
-1.77256	-80.1864
-1.69239	0.186875
-1.71726	-24.4869
-1.66109	31.8831
-1.75561	-62.4336
-1.76925	-75.8718
-1.77685	-83.2715
-1.7413	-47.5254
-1.69217	1.80747
-1.65848	35.693
-1.70605	-11.6729
-1.60385	90.7311
-1.68471	10.0639
-1.66142	33.5572
-1.67899	16.1911
-1.63209	63.2831
-1.70066	-5.08395
-1.62944	66.3408
-1.68392	12.0522
-1.6969	-0.721045
-1.70697	-10.5891
-1.70526	-8.67998
-1.68556	11.2114
-1.71286	-15.884
-1.61648	80.6984
-1.62841	68.9632
-1.61174	85.8388
-1.68133	16.4487
-1.6823	15.6791
-1.5845	113.675
-1.68955	8.82959
-1.672	26.5796
-1.64578	52.997
-1.66392	35.0576
-1.68503	14.1436
-1.61701	82.3622
-1.60778	91.7943
-1.5753	124.479
-1.62157	78.4056
-1.62266	77.5185
-1.65682	43.5563
-1.60909	91.485
-1.55162	149.155
-1.62856	72.4159
-1.637	64.178
-1.63687	64.5038
-1.69605	5.52794
-1.6348	66.9757
-1.59813	103.842
-1.66795	34.2241
-1.68542	16.9549
-1.61099	91.5872
-1.62168	81.0923
-1.59743	105.548
-1.63766	65.5118
-1.64876	54.6119
-1.65767	45.9096
-1.71499	-11.2098
-1.66396	40.0138
-1.71583	-11.6584
-1.68896	15.4131
-1.68784	16.7374
-1.69507	9.70227
-1.72314	-18.1601
-1.57786	127.315
-1.72429	-18.918
-1.64584	59.7402
-1.56695	138.825
-1.64376	62.2186
-1.6455	60.6756
-1.68803	18.3421
-1.74172	-35.1399
-1.76281	-56.0289
-1.71992	-12.9404
-1.74052	-33.3407
-1.74605	-38.6751
-1.78503	-77.4509
-1.74954	-41.7627
-1.74123	-33.252
-1.72349	-15.3113
-1.7773	-68.9259
-1.72664	-18.0671
-1.68978	18.9977
-1.71036	-1.37914
-1.70582	3.35651
-1.72982	-20.4427
-1.71789	-8.31244
-1.64146	68.3194
-1.58884	121.141
-1.69555	14.6292
-1.63188	78.4999
-1.67308	37.493
-1.6422	68.5731
-1.63315	77.8248
-1.59788	113.296
-1.6439	67.479
-1.69966	11.9191
-1.70696	4.81939
-1.68894	23.0395
-1.74962	-37.4401
-1.71102	1.35766
-1.72057	-7.99338
-1.718	-5.22733
-1.73118	-18.2016
-1.71698	-3.80498
-1.70882	4.55891
-1.72656	-12.9799
-1.75483	-41.0533
-1.72074	-6.76442
-1.71208	2.09375
